order_details_id,order_id,order_date,order_time,item_id,item_name,category,price,month,month_name,day_name,hour,week,is_weekend,price_tier
2627,1157,2023-01-20,13:16:58,107,Orange Chicken,Asian,16.5,1,Jan,Friday,13,3,False,Premium ($15–20)
2628,1157,2023-01-20,13:16:58,111,California Roll,Asian,11.95,1,Jan,Friday,13,3,False,Mid ($10–15)
2629,1158,2023-01-20,13:17:45,102,Cheeseburger,American,13.95,1,Jan,Friday,13,3,False,Mid ($10–15)
2630,1158,2023-01-20,13:17:45,102,Cheeseburger,American,13.95,1,Jan,Friday,13,3,False,Mid ($10–15)
2631,1158,2023-01-20,13:17:45,106,French Fries,American,7.0,1,Jan,Friday,13,3,False,Budget (<$10)
2632,1159,2023-01-20,14:06:41,102,Cheeseburger,American,13.95,1,Jan,Friday,14,3,False,Mid ($10–15)
2633,1160,2023-01-20,14:14:54,102,Cheeseburger,American,13.95,1,Jan,Friday,14,3,False,Mid ($10–15)
2634,1160,2023-01-20,14:14:54,117,Chicken Burrito,Mexican,12.95,1,Jan,Friday,14,3,False,Mid ($10–15)
2635,1160,2023-01-20,14:14:54,112,Salmon Roll,Asian,14.95,1,Jan,Friday,14,3,False,Mid ($10–15)
2636,1161,2023-01-20,14:21:41,106,French Fries,American,7.0,1,Jan,Friday,14,3,False,Budget (<$10)
2637,1162,2023-01-20,14:40:02,116,Steak Tacos,Mexican,13.95,1,Jan,Friday,14,3,False,Mid ($10–15)
2638,1162,2023-01-20,14:40:02,123,Chips & Guacamole,Mexican,9.0,1,Jan,Friday,14,3,False,Budget (<$10)
2639,1163,2023-01-20,14:47:28,102,Cheeseburger,American,13.95,1,Jan,Friday,14,3,False,Mid ($10–15)
2640,1164,2023-01-20,15:13:31,112,Salmon Roll,Asian,14.95,1,Jan,Friday,15,3,False,Mid ($10–15)
2641,1164,2023-01-20,15:13:31,132,Eggplant Parmesan,Italian,16.95,1,Jan,Friday,15,3,False,Premium ($15–20)
2642,1165,2023-01-20,15:15:26,124,Spaghetti,Italian,14.5,1,Jan,Friday,15,3,False,Mid ($10–15)
2643,1165,2023-01-20,15:15:26,117,Chicken Burrito,Mexican,12.95,1,Jan,Friday,15,3,False,Mid ($10–15)
2644,1166,2023-01-20,15:25:08,132,Eggplant Parmesan,Italian,16.95,1,Jan,Friday,15,3,False,Premium ($15–20)
2645,1167,2023-01-20,15:28:09,119,Chicken Torta,Mexican,11.95,1,Jan,Friday,15,3,False,Mid ($10–15)
2646,1168,2023-01-20,15:58:05,132,Eggplant Parmesan,Italian,16.95,1,Jan,Friday,15,3,False,Premium ($15–20)
2647,1169,2023-01-20,16:08:25,110,Pork Ramen,Asian,17.95,1,Jan,Friday,16,3,False,Premium ($15–20)
2648,1169,2023-01-20,16:08:25,127,Meat Lasagna,Italian,17.95,1,Jan,Friday,16,3,False,Premium ($15–20)
2649,1169,2023-01-20,16:08:25,113,Edamame,Asian,5.0,1,Jan,Friday,16,3,False,Budget (<$10)
2650,1170,2023-01-20,16:37:24,101,Hamburger,American,12.95,1,Jan,Friday,16,3,False,Mid ($10–15)
2651,1171,2023-01-20,16:41:58,108,Tofu Pad Thai,Asian,14.5,1,Jan,Friday,16,3,False,Mid ($10–15)
2652,1172,2023-01-20,16:53:23,108,Tofu Pad Thai,Asian,14.5,1,Jan,Friday,16,3,False,Mid ($10–15)
2653,1172,2023-01-20,16:53:23,114,Potstickers,Asian,9.0,1,Jan,Friday,16,3,False,Budget (<$10)
2654,1173,2023-01-20,16:57:05,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Friday,16,3,False,Premium ($15–20)
2655,1173,2023-01-20,16:57:05,132,Eggplant Parmesan,Italian,16.95,1,Jan,Friday,16,3,False,Premium ($15–20)
2656,1174,2023-01-20,17:02:58,121,Cheese Quesadillas,Mexican,10.5,1,Jan,Friday,17,3,False,Mid ($10–15)
2657,1174,2023-01-20,17:02:58,123,Chips & Guacamole,Mexican,9.0,1,Jan,Friday,17,3,False,Budget (<$10)
2658,1175,2023-01-20,17:05:14,110,Pork Ramen,Asian,17.95,1,Jan,Friday,17,3,False,Premium ($15–20)
2659,1175,2023-01-20,17:05:14,118,Steak Burrito,Mexican,14.95,1,Jan,Friday,17,3,False,Mid ($10–15)
2660,1175,2023-01-20,17:05:14,120,Steak Torta,Mexican,13.95,1,Jan,Friday,17,3,False,Mid ($10–15)
2661,1175,2023-01-20,17:05:14,121,Cheese Quesadillas,Mexican,10.5,1,Jan,Friday,17,3,False,Mid ($10–15)
2662,1176,2023-01-20,17:05:19,108,Tofu Pad Thai,Asian,14.5,1,Jan,Friday,17,3,False,Mid ($10–15)
2663,1176,2023-01-20,17:05:19,118,Steak Burrito,Mexican,14.95,1,Jan,Friday,17,3,False,Mid ($10–15)
2664,1176,2023-01-20,17:05:19,120,Steak Torta,Mexican,13.95,1,Jan,Friday,17,3,False,Mid ($10–15)
2665,1176,2023-01-20,17:05:19,122,Chips & Salsa,Mexican,7.0,1,Jan,Friday,17,3,False,Budget (<$10)
2666,1177,2023-01-20,17:27:29,108,Tofu Pad Thai,Asian,14.5,1,Jan,Friday,17,3,False,Mid ($10–15)
2667,1177,2023-01-20,17:27:29,113,Edamame,Asian,5.0,1,Jan,Friday,17,3,False,Budget (<$10)
2668,1178,2023-01-20,18:01:13,122,Chips & Salsa,Mexican,7.0,1,Jan,Friday,18,3,False,Budget (<$10)
2669,1179,2023-01-20,18:02:28,121,Cheese Quesadillas,Mexican,10.5,1,Jan,Friday,18,3,False,Mid ($10–15)
2670,1180,2023-01-20,18:12:31,115,Chicken Tacos,Mexican,11.95,1,Jan,Friday,18,3,False,Mid ($10–15)
2671,1180,2023-01-20,18:12:31,124,Spaghetti,Italian,14.5,1,Jan,Friday,18,3,False,Mid ($10–15)
2672,1181,2023-01-20,18:17:53,102,Cheeseburger,American,13.95,1,Jan,Friday,18,3,False,Mid ($10–15)
2673,1182,2023-01-20,18:33:48,101,Hamburger,American,12.95,1,Jan,Friday,18,3,False,Mid ($10–15)
2674,1182,2023-01-20,18:33:48,115,Chicken Tacos,Mexican,11.95,1,Jan,Friday,18,3,False,Mid ($10–15)
2675,1182,2023-01-20,18:33:48,124,Spaghetti,Italian,14.5,1,Jan,Friday,18,3,False,Mid ($10–15)
2676,1182,2023-01-20,18:33:48,130,Shrimp Scampi,Italian,19.95,1,Jan,Friday,18,3,False,Premium ($15–20)
2677,1183,2023-01-20,18:51:30,102,Cheeseburger,American,13.95,1,Jan,Friday,18,3,False,Mid ($10–15)
2678,1183,2023-01-20,18:51:30,113,Edamame,Asian,5.0,1,Jan,Friday,18,3,False,Budget (<$10)
2679,1184,2023-01-20,19:04:35,123,Chips & Guacamole,Mexican,9.0,1,Jan,Friday,19,3,False,Budget (<$10)
2680,1185,2023-01-20,19:10:26,109,Korean Beef Bowl,Asian,17.95,1,Jan,Friday,19,3,False,Premium ($15–20)
2681,1186,2023-01-20,19:19:55,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Friday,19,3,False,Premium ($15–20)
2682,1186,2023-01-20,19:19:55,106,French Fries,American,7.0,1,Jan,Friday,19,3,False,Budget (<$10)
2683,1187,2023-01-20,19:21:40,105,Mac & Cheese,American,7.0,1,Jan,Friday,19,3,False,Budget (<$10)
2684,1188,2023-01-20,19:25:25,123,Chips & Guacamole,Mexican,9.0,1,Jan,Friday,19,3,False,Budget (<$10)
2685,1189,2023-01-20,19:40:47,101,Hamburger,American,12.95,1,Jan,Friday,19,3,False,Mid ($10–15)
2686,1190,2023-01-20,19:43:15,108,Tofu Pad Thai,Asian,14.5,1,Jan,Friday,19,3,False,Mid ($10–15)
2687,1190,2023-01-20,19:43:15,118,Steak Burrito,Mexican,14.95,1,Jan,Friday,19,3,False,Mid ($10–15)
2688,1191,2023-01-20,19:56:41,117,Chicken Burrito,Mexican,12.95,1,Jan,Friday,19,3,False,Mid ($10–15)
2689,1191,2023-01-20,19:56:41,111,California Roll,Asian,11.95,1,Jan,Friday,19,3,False,Mid ($10–15)
2690,1192,2023-01-20,20:15:27,106,French Fries,American,7.0,1,Jan,Friday,20,3,False,Budget (<$10)
2691,1193,2023-01-20,20:26:22,102,Cheeseburger,American,13.95,1,Jan,Friday,20,3,False,Mid ($10–15)
2692,1193,2023-01-20,20:26:22,118,Steak Burrito,Mexican,14.95,1,Jan,Friday,20,3,False,Mid ($10–15)
2693,1193,2023-01-20,20:26:22,120,Steak Torta,Mexican,13.95,1,Jan,Friday,20,3,False,Mid ($10–15)
2694,1193,2023-01-20,20:26:22,132,Eggplant Parmesan,Italian,16.95,1,Jan,Friday,20,3,False,Premium ($15–20)
2695,1194,2023-01-20,20:27:18,118,Steak Burrito,Mexican,14.95,1,Jan,Friday,20,3,False,Mid ($10–15)
2696,1194,2023-01-20,20:27:18,122,Chips & Salsa,Mexican,7.0,1,Jan,Friday,20,3,False,Budget (<$10)
2697,1195,2023-01-20,20:39:52,102,Cheeseburger,American,13.95,1,Jan,Friday,20,3,False,Mid ($10–15)
2698,1195,2023-01-20,20:39:52,124,Spaghetti,Italian,14.5,1,Jan,Friday,20,3,False,Mid ($10–15)
2699,1195,2023-01-20,20:39:52,105,Mac & Cheese,American,7.0,1,Jan,Friday,20,3,False,Budget (<$10)
2700,1196,2023-01-20,20:44:41,124,Spaghetti,Italian,14.5,1,Jan,Friday,20,3,False,Mid ($10–15)
2701,1196,2023-01-20,20:44:41,131,Chicken Parmesan,Italian,17.95,1,Jan,Friday,20,3,False,Premium ($15–20)
2702,1197,2023-01-20,20:53:41,126,Fettuccine Alfredo,Italian,14.5,1,Jan,Friday,20,3,False,Mid ($10–15)
2703,1198,2023-01-20,22:02:08,128,Cheese Lasagna,Italian,15.5,1,Jan,Friday,22,3,False,Premium ($15–20)
2704,1199,2023-01-20,22:10:20,103,Hot Dog,American,9.0,1,Jan,Friday,22,3,False,Budget (<$10)
2705,1200,2023-01-20,22:14:41,103,Hot Dog,American,9.0,1,Jan,Friday,22,3,False,Budget (<$10)
2706,1200,2023-01-20,22:14:41,119,Chicken Torta,Mexican,11.95,1,Jan,Friday,22,3,False,Mid ($10–15)
2707,1201,2023-01-20,22:40:10,124,Spaghetti,Italian,14.5,1,Jan,Friday,22,3,False,Mid ($10–15)
2708,1201,2023-01-20,22:40:10,122,Chips & Salsa,Mexican,7.0,1,Jan,Friday,22,3,False,Budget (<$10)
2709,1202,2023-01-21,11:50:26,107,Orange Chicken,Asian,16.5,1,Jan,Saturday,11,3,True,Premium ($15–20)
2710,1203,2023-01-21,11:54:22,117,Chicken Burrito,Mexican,12.95,1,Jan,Saturday,11,3,True,Mid ($10–15)
2711,1204,2023-01-21,12:23:38,107,Orange Chicken,Asian,16.5,1,Jan,Saturday,12,3,True,Premium ($15–20)
2712,1204,2023-01-21,12:23:38,109,Korean Beef Bowl,Asian,17.95,1,Jan,Saturday,12,3,True,Premium ($15–20)
2713,1204,2023-01-21,12:23:38,120,Steak Torta,Mexican,13.95,1,Jan,Saturday,12,3,True,Mid ($10–15)
2714,1204,2023-01-21,12:23:38,132,Eggplant Parmesan,Italian,16.95,1,Jan,Saturday,12,3,True,Premium ($15–20)
2715,1205,2023-01-21,12:29:13,132,Eggplant Parmesan,Italian,16.95,1,Jan,Saturday,12,3,True,Premium ($15–20)
2716,1206,2023-01-21,12:38:38,102,Cheeseburger,American,13.95,1,Jan,Saturday,12,3,True,Mid ($10–15)
2717,1206,2023-01-21,12:38:38,108,Tofu Pad Thai,Asian,14.5,1,Jan,Saturday,12,3,True,Mid ($10–15)
2718,1206,2023-01-21,12:38:38,124,Spaghetti,Italian,14.5,1,Jan,Saturday,12,3,True,Mid ($10–15)
2719,1206,2023-01-21,12:38:38,109,Korean Beef Bowl,Asian,17.95,1,Jan,Saturday,12,3,True,Premium ($15–20)
2720,1206,2023-01-21,12:38:38,110,Pork Ramen,Asian,17.95,1,Jan,Saturday,12,3,True,Premium ($15–20)
2721,1206,2023-01-21,12:38:38,117,Chicken Burrito,Mexican,12.95,1,Jan,Saturday,12,3,True,Mid ($10–15)
2722,1206,2023-01-21,12:38:38,119,Chicken Torta,Mexican,11.95,1,Jan,Saturday,12,3,True,Mid ($10–15)
2723,1206,2023-01-21,12:38:38,120,Steak Torta,Mexican,13.95,1,Jan,Saturday,12,3,True,Mid ($10–15)
2724,1206,2023-01-21,12:38:38,120,Steak Torta,Mexican,13.95,1,Jan,Saturday,12,3,True,Mid ($10–15)
2725,1206,2023-01-21,12:38:38,106,French Fries,American,7.0,1,Jan,Saturday,12,3,True,Budget (<$10)
2726,1207,2023-01-21,12:52:42,116,Steak Tacos,Mexican,13.95,1,Jan,Saturday,12,3,True,Mid ($10–15)
2727,1207,2023-01-21,12:52:42,123,Chips & Guacamole,Mexican,9.0,1,Jan,Saturday,12,3,True,Budget (<$10)
2728,1208,2023-01-21,13:03:21,110,Pork Ramen,Asian,17.95,1,Jan,Saturday,13,3,True,Premium ($15–20)
2729,1209,2023-01-21,13:13:52,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Saturday,13,3,True,Premium ($15–20)
2730,1209,2023-01-21,13:13:52,132,Eggplant Parmesan,Italian,16.95,1,Jan,Saturday,13,3,True,Premium ($15–20)
2731,1210,2023-01-21,13:20:41,102,Cheeseburger,American,13.95,1,Jan,Saturday,13,3,True,Mid ($10–15)
2732,1211,2023-01-21,13:37:51,130,Shrimp Scampi,Italian,19.95,1,Jan,Saturday,13,3,True,Premium ($15–20)
2733,1212,2023-01-21,13:42:25,128,Cheese Lasagna,Italian,15.5,1,Jan,Saturday,13,3,True,Premium ($15–20)
2734,1212,2023-01-21,13:42:25,113,Edamame,Asian,5.0,1,Jan,Saturday,13,3,True,Budget (<$10)
2735,1213,2023-01-21,13:58:53,113,Edamame,Asian,5.0,1,Jan,Saturday,13,3,True,Budget (<$10)
2736,1213,2023-01-21,13:58:53,105,Mac & Cheese,American,7.0,1,Jan,Saturday,13,3,True,Budget (<$10)
2737,1214,2023-01-21,14:00:05,101,Hamburger,American,12.95,1,Jan,Saturday,14,3,True,Mid ($10–15)
2738,1214,2023-01-21,14:00:05,102,Cheeseburger,American,13.95,1,Jan,Saturday,14,3,True,Mid ($10–15)
2739,1214,2023-01-21,14:00:05,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Saturday,14,3,True,Premium ($15–20)
2740,1214,2023-01-21,14:00:05,110,Pork Ramen,Asian,17.95,1,Jan,Saturday,14,3,True,Premium ($15–20)
2741,1214,2023-01-21,14:00:05,117,Chicken Burrito,Mexican,12.95,1,Jan,Saturday,14,3,True,Mid ($10–15)
2742,1214,2023-01-21,14:00:05,117,Chicken Burrito,Mexican,12.95,1,Jan,Saturday,14,3,True,Mid ($10–15)
2743,1214,2023-01-21,14:00:05,127,Meat Lasagna,Italian,17.95,1,Jan,Saturday,14,3,True,Premium ($15–20)
2744,1214,2023-01-21,14:00:05,129,Mushroom Ravioli,Italian,15.5,1,Jan,Saturday,14,3,True,Premium ($15–20)
2745,1214,2023-01-21,14:00:05,105,Mac & Cheese,American,7.0,1,Jan,Saturday,14,3,True,Budget (<$10)
2746,1214,2023-01-21,14:00:05,132,Eggplant Parmesan,Italian,16.95,1,Jan,Saturday,14,3,True,Premium ($15–20)
2747,1214,2023-01-21,14:00:05,132,Eggplant Parmesan,Italian,16.95,1,Jan,Saturday,14,3,True,Premium ($15–20)
2748,1215,2023-01-21,14:02:04,131,Chicken Parmesan,Italian,17.95,1,Jan,Saturday,14,3,True,Premium ($15–20)
2749,1216,2023-01-21,14:08:29,101,Hamburger,American,12.95,1,Jan,Saturday,14,3,True,Mid ($10–15)
2750,1217,2023-01-21,14:26:35,102,Cheeseburger,American,13.95,1,Jan,Saturday,14,3,True,Mid ($10–15)
2751,1218,2023-01-21,14:27:30,113,Edamame,Asian,5.0,1,Jan,Saturday,14,3,True,Budget (<$10)
2752,1218,2023-01-21,14:27:30,118,Steak Burrito,Mexican,14.95,1,Jan,Saturday,14,3,True,Mid ($10–15)
2753,1218,2023-01-21,14:27:30,122,Chips & Salsa,Mexican,7.0,1,Jan,Saturday,14,3,True,Budget (<$10)
2754,1218,2023-01-21,14:27:30,131,Chicken Parmesan,Italian,17.95,1,Jan,Saturday,14,3,True,Premium ($15–20)
2755,1219,2023-01-21,15:13:10,112,Salmon Roll,Asian,14.95,1,Jan,Saturday,15,3,True,Mid ($10–15)
2756,1219,2023-01-21,15:13:10,120,Steak Torta,Mexican,13.95,1,Jan,Saturday,15,3,True,Mid ($10–15)
2757,1219,2023-01-21,15:13:10,114,Potstickers,Asian,9.0,1,Jan,Saturday,15,3,True,Budget (<$10)
2758,1219,2023-01-21,15:13:10,132,Eggplant Parmesan,Italian,16.95,1,Jan,Saturday,15,3,True,Premium ($15–20)
2759,1220,2023-01-21,15:20:03,116,Steak Tacos,Mexican,13.95,1,Jan,Saturday,15,3,True,Mid ($10–15)
2760,1221,2023-01-21,15:23:36,104,Veggie Burger,American,10.5,1,Jan,Saturday,15,3,True,Mid ($10–15)
2761,1221,2023-01-21,15:23:36,113,Edamame,Asian,5.0,1,Jan,Saturday,15,3,True,Budget (<$10)
2762,1222,2023-01-21,15:32:23,108,Tofu Pad Thai,Asian,14.5,1,Jan,Saturday,15,3,True,Mid ($10–15)
2763,1222,2023-01-21,15:32:23,106,French Fries,American,7.0,1,Jan,Saturday,15,3,True,Budget (<$10)
2764,1223,2023-01-21,15:36:37,119,Chicken Torta,Mexican,11.95,1,Jan,Saturday,15,3,True,Mid ($10–15)
2765,1224,2023-01-21,15:45:47,111,California Roll,Asian,11.95,1,Jan,Saturday,15,3,True,Mid ($10–15)
2766,1224,2023-01-21,15:45:47,106,French Fries,American,7.0,1,Jan,Saturday,15,3,True,Budget (<$10)
2767,1225,2023-01-21,15:59:07,113,Edamame,Asian,5.0,1,Jan,Saturday,15,3,True,Budget (<$10)
2768,1225,2023-01-21,15:59:07,120,Steak Torta,Mexican,13.95,1,Jan,Saturday,15,3,True,Mid ($10–15)
2769,1226,2023-01-21,16:10:57,107,Orange Chicken,Asian,16.5,1,Jan,Saturday,16,3,True,Premium ($15–20)
2770,1226,2023-01-21,16:10:57,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Saturday,16,3,True,Premium ($15–20)
2771,1226,2023-01-21,16:10:57,110,Pork Ramen,Asian,17.95,1,Jan,Saturday,16,3,True,Premium ($15–20)
2772,1226,2023-01-21,16:10:57,111,California Roll,Asian,11.95,1,Jan,Saturday,16,3,True,Mid ($10–15)
2773,1227,2023-01-21,16:20:21,109,Korean Beef Bowl,Asian,17.95,1,Jan,Saturday,16,3,True,Premium ($15–20)
2774,1228,2023-01-21,16:26:36,127,Meat Lasagna,Italian,17.95,1,Jan,Saturday,16,3,True,Premium ($15–20)
2775,1228,2023-01-21,16:26:36,111,California Roll,Asian,11.95,1,Jan,Saturday,16,3,True,Mid ($10–15)
2776,1229,2023-01-21,16:28:19,109,Korean Beef Bowl,Asian,17.95,1,Jan,Saturday,16,3,True,Premium ($15–20)
2777,1230,2023-01-21,16:38:28,127,Meat Lasagna,Italian,17.95,1,Jan,Saturday,16,3,True,Premium ($15–20)
2778,1230,2023-01-21,16:38:28,112,Salmon Roll,Asian,14.95,1,Jan,Saturday,16,3,True,Mid ($10–15)
2779,1230,2023-01-21,16:38:28,123,Chips & Guacamole,Mexican,9.0,1,Jan,Saturday,16,3,True,Budget (<$10)
2780,1230,2023-01-21,16:38:28,106,French Fries,American,7.0,1,Jan,Saturday,16,3,True,Budget (<$10)
2781,1231,2023-01-21,16:45:04,102,Cheeseburger,American,13.95,1,Jan,Saturday,16,3,True,Mid ($10–15)
2782,1231,2023-01-21,16:45:04,122,Chips & Salsa,Mexican,7.0,1,Jan,Saturday,16,3,True,Budget (<$10)
2783,1232,2023-01-21,16:50:36,113,Edamame,Asian,5.0,1,Jan,Saturday,16,3,True,Budget (<$10)
2784,1232,2023-01-21,16:50:36,119,Chicken Torta,Mexican,11.95,1,Jan,Saturday,16,3,True,Mid ($10–15)
2785,1232,2023-01-21,16:50:36,121,Cheese Quesadillas,Mexican,10.5,1,Jan,Saturday,16,3,True,Mid ($10–15)
2786,1232,2023-01-21,16:50:36,132,Eggplant Parmesan,Italian,16.95,1,Jan,Saturday,16,3,True,Premium ($15–20)
2787,1233,2023-01-21,17:11:27,102,Cheeseburger,American,13.95,1,Jan,Saturday,17,3,True,Mid ($10–15)
2788,1233,2023-01-21,17:11:27,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Saturday,17,3,True,Premium ($15–20)
2789,1233,2023-01-21,17:11:27,126,Fettuccine Alfredo,Italian,14.5,1,Jan,Saturday,17,3,True,Mid ($10–15)
2790,1233,2023-01-21,17:11:27,110,Pork Ramen,Asian,17.95,1,Jan,Saturday,17,3,True,Premium ($15–20)
2791,1234,2023-01-21,17:36:59,109,Korean Beef Bowl,Asian,17.95,1,Jan,Saturday,17,3,True,Premium ($15–20)
2792,1234,2023-01-21,17:36:59,131,Chicken Parmesan,Italian,17.95,1,Jan,Saturday,17,3,True,Premium ($15–20)
2793,1235,2023-01-21,17:55:58,126,Fettuccine Alfredo,Italian,14.5,1,Jan,Saturday,17,3,True,Mid ($10–15)
2794,1235,2023-01-21,17:55:58,112,Salmon Roll,Asian,14.95,1,Jan,Saturday,17,3,True,Mid ($10–15)
2795,1235,2023-01-21,17:55:58,106,French Fries,American,7.0,1,Jan,Saturday,17,3,True,Budget (<$10)
2796,1236,2023-01-21,17:56:32,128,Cheese Lasagna,Italian,15.5,1,Jan,Saturday,17,3,True,Premium ($15–20)
2797,1237,2023-01-21,18:10:40,116,Steak Tacos,Mexican,13.95,1,Jan,Saturday,18,3,True,Mid ($10–15)
2798,1237,2023-01-21,18:10:40,120,Steak Torta,Mexican,13.95,1,Jan,Saturday,18,3,True,Mid ($10–15)
2799,1238,2023-01-21,18:18:51,104,Veggie Burger,American,10.5,1,Jan,Saturday,18,3,True,Mid ($10–15)
2800,1238,2023-01-21,18:18:51,124,Spaghetti,Italian,14.5,1,Jan,Saturday,18,3,True,Mid ($10–15)
2801,1238,2023-01-21,18:18:51,128,Cheese Lasagna,Italian,15.5,1,Jan,Saturday,18,3,True,Premium ($15–20)
2802,1238,2023-01-21,18:18:51,106,French Fries,American,7.0,1,Jan,Saturday,18,3,True,Budget (<$10)
2803,1239,2023-01-21,18:22:29,102,Cheeseburger,American,13.95,1,Jan,Saturday,18,3,True,Mid ($10–15)
2804,1240,2023-01-21,18:40:50,103,Hot Dog,American,9.0,1,Jan,Saturday,18,3,True,Budget (<$10)
2805,1240,2023-01-21,18:40:50,121,Cheese Quesadillas,Mexican,10.5,1,Jan,Saturday,18,3,True,Mid ($10–15)
2806,1240,2023-01-21,18:40:50,132,Eggplant Parmesan,Italian,16.95,1,Jan,Saturday,18,3,True,Premium ($15–20)
2807,1241,2023-01-21,18:43:02,101,Hamburger,American,12.95,1,Jan,Saturday,18,3,True,Mid ($10–15)
2808,1241,2023-01-21,18:43:02,104,Veggie Burger,American,10.5,1,Jan,Saturday,18,3,True,Mid ($10–15)
2809,1241,2023-01-21,18:43:02,131,Chicken Parmesan,Italian,17.95,1,Jan,Saturday,18,3,True,Premium ($15–20)
2810,1242,2023-01-21,18:50:51,120,Steak Torta,Mexican,13.95,1,Jan,Saturday,18,3,True,Mid ($10–15)
2811,1242,2023-01-21,18:50:51,120,Steak Torta,Mexican,13.95,1,Jan,Saturday,18,3,True,Mid ($10–15)
2812,1242,2023-01-21,18:50:51,106,French Fries,American,7.0,1,Jan,Saturday,18,3,True,Budget (<$10)
2814,1243,2023-01-21,19:02:27,118,Steak Burrito,Mexican,14.95,1,Jan,Saturday,19,3,True,Mid ($10–15)
2815,1243,2023-01-21,19:02:27,122,Chips & Salsa,Mexican,7.0,1,Jan,Saturday,19,3,True,Budget (<$10)
2816,1244,2023-01-21,19:24:32,101,Hamburger,American,12.95,1,Jan,Saturday,19,3,True,Mid ($10–15)
2817,1244,2023-01-21,19:24:32,115,Chicken Tacos,Mexican,11.95,1,Jan,Saturday,19,3,True,Mid ($10–15)
2818,1244,2023-01-21,19:24:32,111,California Roll,Asian,11.95,1,Jan,Saturday,19,3,True,Mid ($10–15)
2819,1244,2023-01-21,19:24:32,113,Edamame,Asian,5.0,1,Jan,Saturday,19,3,True,Budget (<$10)
2820,1245,2023-01-21,19:26:35,103,Hot Dog,American,9.0,1,Jan,Saturday,19,3,True,Budget (<$10)
2821,1246,2023-01-21,19:36:04,107,Orange Chicken,Asian,16.5,1,Jan,Saturday,19,3,True,Premium ($15–20)
2822,1246,2023-01-21,19:36:04,124,Spaghetti,Italian,14.5,1,Jan,Saturday,19,3,True,Mid ($10–15)
2823,1246,2023-01-21,19:36:04,123,Chips & Guacamole,Mexican,9.0,1,Jan,Saturday,19,3,True,Budget (<$10)
2824,1247,2023-01-21,19:54:37,108,Tofu Pad Thai,Asian,14.5,1,Jan,Saturday,19,3,True,Mid ($10–15)
2825,1247,2023-01-21,19:54:37,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Saturday,19,3,True,Premium ($15–20)
2826,1247,2023-01-21,19:54:37,109,Korean Beef Bowl,Asian,17.95,1,Jan,Saturday,19,3,True,Premium ($15–20)
2827,1248,2023-01-21,20:13:51,123,Chips & Guacamole,Mexican,9.0,1,Jan,Saturday,20,3,True,Budget (<$10)
2828,1249,2023-01-21,20:40:44,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Saturday,20,3,True,Premium ($15–20)
2829,1249,2023-01-21,20:40:44,123,Chips & Guacamole,Mexican,9.0,1,Jan,Saturday,20,3,True,Budget (<$10)
2830,1250,2023-01-21,21:09:08,107,Orange Chicken,Asian,16.5,1,Jan,Saturday,21,3,True,Premium ($15–20)
2831,1250,2023-01-21,21:09:08,127,Meat Lasagna,Italian,17.95,1,Jan,Saturday,21,3,True,Premium ($15–20)
2832,1250,2023-01-21,21:09:08,113,Edamame,Asian,5.0,1,Jan,Saturday,21,3,True,Budget (<$10)
2833,1250,2023-01-21,21:09:08,118,Steak Burrito,Mexican,14.95,1,Jan,Saturday,21,3,True,Mid ($10–15)
2834,1251,2023-01-21,21:12:37,118,Steak Burrito,Mexican,14.95,1,Jan,Saturday,21,3,True,Mid ($10–15)
2835,1252,2023-01-21,21:32:07,102,Cheeseburger,American,13.95,1,Jan,Saturday,21,3,True,Mid ($10–15)
2836,1253,2023-01-22,11:34:52,128,Cheese Lasagna,Italian,15.5,1,Jan,Sunday,11,3,True,Premium ($15–20)
2837,1253,2023-01-22,11:34:52,105,Mac & Cheese,American,7.0,1,Jan,Sunday,11,3,True,Budget (<$10)
2838,1254,2023-01-22,11:56:03,115,Chicken Tacos,Mexican,11.95,1,Jan,Sunday,11,3,True,Mid ($10–15)
2839,1254,2023-01-22,11:56:03,120,Steak Torta,Mexican,13.95,1,Jan,Sunday,11,3,True,Mid ($10–15)
2840,1255,2023-01-22,12:05:34,127,Meat Lasagna,Italian,17.95,1,Jan,Sunday,12,3,True,Premium ($15–20)
2841,1255,2023-01-22,12:05:34,131,Chicken Parmesan,Italian,17.95,1,Jan,Sunday,12,3,True,Premium ($15–20)
2842,1255,2023-01-22,12:05:34,132,Eggplant Parmesan,Italian,16.95,1,Jan,Sunday,12,3,True,Premium ($15–20)
2843,1256,2023-01-22,12:06:15,117,Chicken Burrito,Mexican,12.95,1,Jan,Sunday,12,3,True,Mid ($10–15)
2844,1257,2023-01-22,12:07:53,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Sunday,12,3,True,Premium ($15–20)
2845,1257,2023-01-22,12:07:53,120,Steak Torta,Mexican,13.95,1,Jan,Sunday,12,3,True,Mid ($10–15)
